customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST0012,Male,0,No,No,70,No,No,No,No internet service,No,Yes,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),96.75,584.18,No
CUST0013,Male,0,No,No,27,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,20.77,2048.55,Yes
CUST0014,Male,0,Yes,No,51,No,Yes,DSL,No,No,No internet service,Yes,No internet service,Yes,One year,No,Bank transfer (automatic),24.65,2906.31,Yes
CUST0015,Female,0,Yes,No,15,Yes,No,No,No,Yes,No internet service,No,No,No internet service,One year,Yes,Electronic check,65.32,3789.44,No
CUST0016,Male,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),110.74,382.37,No
CUST0017,Female,1,Yes,Yes,11,No,No phone service,DSL,No internet service,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,72.95,1135.67,Yes
CUST0018,Female,0,No,No,24,Yes,No phone service,DSL,Yes,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),68.78,2227.53,No
CUST0019,Female,1,No,Yes,51,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,No,Yes,One year,No,Mailed check,28.76,7772.77,Yes
CUST0020,Male,0,No,Yes,52,Yes,No,DSL,No,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,84.99,2662.81,Yes
CUST0021,Female,0,No,No,22,Yes,No,DSL,No internet service,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),101.85,3865.65,No
CUST0022,Male,0,No,No,15,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,Yes,Two year,No,Electronic check,56.8,1583.25,Yes
CUST0023,Female,1,No,Yes,56,Yes,No phone service,DSL,Yes,Yes,No,No internet service,No,No internet service,One year,Yes,Electronic check,97.11,4893.25,Yes
CUST0024,Female,1,Yes,No,38,No,No phone service,No,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),116.38,2258.41,No
CUST0025,Female,1,No,Yes,52,Yes,Yes,No,Yes,No internet service,Yes,Yes,Yes,No,Two year,Yes,Electronic check,38.78,1670.21,No
CUST0026,Female,1,Yes,No,41,Yes,No phone service,DSL,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),71.38,4141.28,Yes
CUST0027,Female,0,Yes,Yes,57,No,No,Fiber optic,No,Yes,Yes,No,No internet service,No internet service,One year,Yes,Electronic check,47.29,61.95,No
CUST0028,Female,1,No,No,38,No,No,No,Yes,Yes,Yes,No,Yes,No,One year,No,Electronic check,98.87,79.17,No
CUST0029,Female,0,Yes,Yes,13,No,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,Yes,Mailed check,76.91,1766.61,No
CUST0030,Female,0,No,Yes,4,No,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),82.73,311.11,No
CUST0031,Male,1,Yes,Yes,34,No,No,No,Yes,No,No internet service,Yes,No,No internet service,One year,No,Electronic check,99.39,880.26,Yes
CUST0032,Male,1,No,No,17,No,Yes,Fiber optic,No,No internet service,Yes,No,No,No,Two year,Yes,Credit card (automatic),58.39,2722.79,Yes
CUST0033,Female,1,Yes,Yes,8,No,Yes,No,No,No internet service,Yes,Yes,No internet service,No,One year,Yes,Mailed check,111.34,6424.24,Yes
CUST0034,Female,1,No,Yes,57,Yes,No phone service,Fiber optic,No,No,No internet service,No,Yes,No,Two year,No,Mailed check,72.37,4584.09,No
CUST0035,Female,1,No,No,16,Yes,Yes,No,No,No internet service,No,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),34.11,4110.11,No
CUST0036,Male,1,No,No,6,No,Yes,DSL,No,No,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,88.98,2360.63,No
CUST0037,Female,1,No,Yes,45,Yes,No phone service,No,No internet service,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),98.91,7455.26,No
CUST0038,Male,1,No,Yes,12,Yes,No,No,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),50.31,3186.97,No
CUST0039,Male,0,Yes,No,39,Yes,No,No,No internet service,Yes,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,105.43,713.17,No
CUST0040,Male,1,Yes,No,41,No,No,No,Yes,No internet service,No internet service,No,No internet service,No,One year,No,Bank transfer (automatic),110.43,4943.42,No
CUST0041,Male,1,Yes,No,8,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,46.24,926.66,Yes
CUST0042,Male,0,No,No,49,Yes,Yes,DSL,No,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),118.32,2773.57,Yes
CUST0043,Female,1,Yes,No,26,No,No,No,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Electronic check,32.35,4068.16,No
CUST0044,Female,0,No,Yes,65,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),38.61,6996.04,No
CUST0045,Female,0,No,No,4,Yes,No phone service,DSL,No internet service,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,36.79,3957.49,No
CUST0046,Female,1,Yes,Yes,28,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,109.19,5623.43,Yes
CUST0047,Female,0,Yes,Yes,36,Yes,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,84.74,7942.66,Yes
CUST0048,Male,0,No,Yes,37,No,Yes,DSL,No internet service,No,No internet service,No,No internet service,No internet service,Two year,No,Mailed check,33.51,1067.55,No
CUST0049,Female,0,Yes,No,7,No,No phone service,No,No internet service,No,No,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),62.91,2210.91,No
CUST0050,Female,0,No,Yes,64,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No,Yes,Two year,No,Credit card (automatic),80.76,3167.51,Yes
CUST0051,Male,1,No,Yes,16,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.51,3385.03,Yes
CUST0052,Female,0,No,No,70,No,No phone service,Fiber optic,No,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,108.01,3298.77,Yes
CUST0053,Male,1,No,Yes,44,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,No,No,Two year,No,Bank transfer (automatic),99.97,7262.55,Yes
CUST0054,Female,0,No,Yes,3,No,Yes,DSL,No internet service,Yes,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),69.53,5717.41,No
CUST0055,Male,0,Yes,No,35,Yes,No,DSL,No,Yes,Yes,No internet service,No,Yes,One year,No,Credit card (automatic),116.65,4870.3,Yes
CUST0056,Female,0,Yes,Yes,69,Yes,Yes,No,No,No,No,No,No,No internet service,One year,No,Electronic check,60.61,2487.41,Yes
CUST0057,Female,0,No,Yes,30,Yes,Yes,DSL,Yes,No internet service,No,No,No,Yes,One year,Yes,Credit card (automatic),118.38,6593.49,No
CUST0058,Male,1,No,Yes,18,No,No,DSL,Yes,No,No internet service,No,Yes,No internet service,One year,Yes,Electronic check,86.13,7641.29,Yes
CUST0059,Male,1,Yes,No,60,No,Yes,DSL,No,Yes,No,No,No internet service,No,Two year,Yes,Mailed check,82.74,6572.8,Yes
CUST0060,Male,0,Yes,No,53,No,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),34.93,30.49,Yes
CUST0061,Male,0,No,No,38,No,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),107.96,5097.76,No
CUST0062,Male,1,Yes,Yes,18,Yes,No,No,No internet service,No internet service,Yes,Yes,No,No internet service,Month-to-month,No,Mailed check,61.6,426.16,Yes
CUST0063,Male,0,No,Yes,38,No,No,DSL,No internet service,No internet service,Yes,No,No,No,One year,Yes,Mailed check,34.55,2074.22,No
CUST0064,Male,0,Yes,No,66,No,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,19.29,493.13,No
CUST0065,Male,0,No,Yes,44,Yes,No phone service,No,No,Yes,No internet service,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),75.1,4837.5,Yes
CUST0066,Female,1,Yes,Yes,12,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,No,Yes,One year,No,Bank transfer (automatic),71.79,5498.36,Yes
CUST0067,Female,1,No,No,57,Yes,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),91.37,931.84,Yes
CUST0068,Male,1,Yes,No,19,No,No,Fiber optic,No internet service,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),108.81,3081.8,Yes
CUST0069,Female,0,Yes,Yes,71,Yes,Yes,No,No,Yes,Yes,No internet service,No,No,Month-to-month,No,Credit card (automatic),26.1,3659.68,No
CUST0070,Female,0,No,Yes,60,Yes,Yes,No,Yes,No internet service,Yes,No,Yes,No,Month-to-month,No,Mailed check,92.61,2963.78,Yes
CUST0071,Female,1,Yes,Yes,38,Yes,No phone service,No,No,No,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),37.12,984.02,Yes
CUST0072,Female,1,No,No,0,No,No,No,No,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,105.53,3362.04,Yes
CUST0073,Male,1,Yes,No,2,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),101.54,6013.9,No
CUST0074,Female,1,No,No,61,No,Yes,Fiber optic,Yes,No,No,No internet service,No internet service,Yes,One year,No,Credit card (automatic),73.16,584.78,Yes
CUST0075,Male,0,Yes,No,62,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,90.44,658,Yes
CUST0076,Female,1,No,Yes,24,Yes,No phone service,DSL,Yes,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),50.06,2849.78,No
CUST0077,Female,0,Yes,No,55,Yes,No,DSL,Yes,No internet service,No internet service,No internet service,No,Yes,One year,No,Mailed check,66.06,7534.85,No
CUST0078,Female,1,No,No,32,No,No,DSL,Yes,No internet service,Yes,Yes,No internet service,No,One year,Yes,Electronic check,101.81,5354.55,Yes
CUST0079,Male,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,Yes,One year,Yes,Electronic check,64.85,5435.14,Yes
CUST0080,Female,1,No,No,5,Yes,No phone service,No,No internet service,Yes,No,No,Yes,No internet service,Month-to-month,No,Mailed check,54.5,2906.85,Yes
CUST0081,Male,1,No,No,57,No,No phone service,Fiber optic,No,Yes,No internet service,No internet service,Yes,No,Two year,Yes,Credit card (automatic),68.41,4756.6,Yes
CUST0082,Female,1,No,Yes,43,No,No phone service,DSL,Yes,No internet service,No,Yes,No internet service,Yes,Two year,No,Electronic check,102.48,98.87,Yes
CUST0083,Male,1,Yes,Yes,44,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No internet service,No,One year,Yes,Electronic check,52.19,5095.32,No
CUST0084,Female,0,No,No,31,No,Yes,No,No internet service,Yes,Yes,No internet service,No internet service,Yes,Two year,Yes,Credit card (automatic),35.72,7307.86,No
CUST0085,Male,1,Yes,Yes,44,Yes,No,No,No internet service,No,No,Yes,No internet service,Yes,One year,Yes,Credit card (automatic),90.63,4907.56,Yes
CUST0086,Male,0,No,No,60,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),102.25,6991.86,Yes
CUST0087,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),28.27,5796.75,No
CUST0088,Male,0,No,Yes,20,No,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,42.47,980.3,Yes
CUST0089,Female,0,Yes,Yes,35,Yes,No phone service,DSL,No,Yes,No,No internet service,No internet service,Yes,Two year,Yes,Mailed check,32.48,7221.38,Yes
CUST0090,Female,1,Yes,No,18,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),53.49,548.35,Yes
CUST0091,Female,0,No,No,19,Yes,No phone service,Fiber optic,No,No internet service,No,No,No internet service,No internet service,Two year,No,Electronic check,63.94,4280.13,Yes
CUST0092,Female,0,Yes,No,56,No,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,94.38,1152.54,Yes
CUST0093,Female,0,Yes,Yes,17,No,Yes,No,Yes,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),84.42,111.44,No
CUST0094,Female,1,No,No,46,No,No,No,No internet service,No internet service,No,No,No,No internet service,Two year,No,Mailed check,81.33,3386.68,Yes
CUST0095,Female,1,Yes,No,48,No,Yes,DSL,No internet service,Yes,No,No,No internet service,No,Month-to-month,No,Electronic check,53.94,2373.01,Yes
CUST0096,Female,1,Yes,No,13,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),103.83,3897.26,Yes
CUST0097,Female,1,Yes,Yes,14,Yes,No,No,Yes,No,Yes,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),66.07,4625.21,No
CUST0098,Female,0,No,No,30,No,No phone service,No,Yes,Yes,No,No,Yes,No,Two year,No,Mailed check,117.87,367.13,No
CUST0099,Female,0,Yes,No,0,No,Yes,No,No,No internet service,No internet service,Yes,Yes,No internet service,Two year,Yes,Bank transfer (automatic),82.68,999.81,No
CUST0100,Male,1,No,Yes,53,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),30.88,4477.08,No
CUST0101,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,86.97,2757.16,Yes
CUST0102,Female,0,Yes,No,15,No,No phone service,No,Yes,No internet service,Yes,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),51.16,5838.26,No
CUST0103,Female,0,Yes,Yes,56,No,No phone service,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No,Two year,Yes,Credit card (automatic),88.01,5224.59,Yes
CUST0104,Female,1,No,No,11,Yes,No phone service,Fiber optic,No,No,No,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),25.1,6767.61,Yes
CUST0105,Female,1,Yes,Yes,15,No,No phone service,DSL,No internet service,No internet service,No,No,No,No,Month-to-month,No,Credit card (automatic),35.84,5545.48,No
CUST0106,Female,0,Yes,Yes,71,Yes,Yes,No,No internet service,No,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),105.29,3449.71,No
CUST0107,Female,1,No,No,23,Yes,Yes,No,Yes,No internet service,No internet service,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),41.17,5389.62,No
CUST0108,Female,1,Yes,No,27,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No,No,Two year,No,Credit card (automatic),103.38,2216.09,No
CUST0109,Female,1,No,No,7,Yes,No,No,No internet service,No,No,No internet service,Yes,No,One year,No,Bank transfer (automatic),46.49,2462.99,No
CUST0110,Male,1,No,No,35,Yes,No phone service,DSL,Yes,No,No internet service,Yes,Yes,No,Two year,No,Electronic check,83.57,6315.68,Yes
CUST0111,Female,1,Yes,Yes,7,No,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Mailed check,88.8,3581.32,No
CUST0112,Male,0,No,No,57,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No internet service,Two year,No,Mailed check,70.29,6390.67,No
CUST0113,Female,1,Yes,Yes,59,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),49.14,6582.58,No
CUST0114,Female,0,No,No,49,No,No,No,No,Yes,No,No internet service,No internet service,No,Two year,Yes,Credit card (automatic),39.69,6863.06,Yes
CUST0115,Male,0,No,No,27,Yes,No,No,Yes,Yes,Yes,No internet service,No internet service,No,Two year,No,Credit card (automatic),21.39,7334.58,No
CUST0116,Female,1,Yes,No,40,No,Yes,No,No internet service,Yes,No internet service,No,No internet service,No,Two year,Yes,Mailed check,49,3458.12,Yes
CUST0117,Male,0,No,Yes,63,No,Yes,No,No internet service,No,No,No internet service,No,No,One year,Yes,Electronic check,84.62,2563.19,No
CUST0118,Female,0,No,No,26,No,Yes,DSL,No,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,113.71,4665.11,No
CUST0119,Female,0,No,No,62,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Month-to-month,No,Mailed check,106.86,2980.7,Yes
CUST0120,Male,1,No,No,16,Yes,Yes,DSL,Yes,Yes,Yes,No,No internet service,No,One year,Yes,Electronic check,96.14,4815.77,No
CUST0121,Female,1,No,No,72,Yes,Yes,No,No,No internet service,Yes,No,No internet service,Yes,One year,No,Mailed check,98.42,5649.99,Yes
CUST0122,Male,0,Yes,Yes,32,No,No phone service,DSL,No internet service,No,No,Yes,No internet service,No internet service,One year,Yes,Electronic check,85.83,5512.85,Yes
CUST0123,Female,1,No,No,28,Yes,No phone service,No,No,No internet service,No internet service,No internet service,Yes,Yes,One year,No,Bank transfer (automatic),44.55,3007.68,Yes
CUST0124,Male,1,Yes,Yes,12,Yes,No,No,No internet service,No,No,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),110.53,1349.88,No
CUST0125,Male,1,No,Yes,45,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,No,Mailed check,86.41,3454.49,No
CUST0126,Female,1,Yes,Yes,34,No,Yes,No,No internet service,Yes,Yes,Yes,No,No internet service,Two year,No,Electronic check,75.16,1156.19,No
CUST0127,Female,0,Yes,Yes,5,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),29.32,7122.75,Yes
CUST0128,Male,0,No,Yes,68,Yes,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,63.6,2778.79,No
CUST0129,Female,1,No,Yes,46,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,No,No,One year,No,Bank transfer (automatic),64.96,1250.9,Yes
CUST0130,Female,1,No,No,24,Yes,No phone service,Fiber optic,No,No internet service,No,No,Yes,No,Two year,No,Bank transfer (automatic),106.19,221.12,No
CUST0131,Female,0,Yes,Yes,65,Yes,No phone service,No,No internet service,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,73.76,5172.95,Yes
CUST0132,Male,0,No,Yes,9,No,No phone service,DSL,No,No internet service,Yes,Yes,No,No,Two year,No,Electronic check,56.8,5101.75,Yes
CUST0133,Male,1,Yes,Yes,55,No,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),117.63,2736.7,Yes
CUST0134,Male,0,Yes,No,29,No,Yes,DSL,Yes,Yes,Yes,Yes,No internet service,No,One year,No,Credit card (automatic),29.29,590.4,No
CUST0135,Male,1,Yes,No,4,No,No phone service,Fiber optic,No internet service,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,61.1,3287.66,Yes
CUST0136,Male,1,No,Yes,32,Yes,No,No,Yes,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,22.29,2502.14,Yes
CUST0137,Male,0,No,No,64,Yes,No,No,No internet service,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,93.47,5422.78,Yes
CUST0138,Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,111.64,4853.33,Yes
CUST0139,Male,1,Yes,Yes,48,No,No,No,No internet service,Yes,No,No,Yes,No internet service,One year,No,Mailed check,46.56,2928.19,Yes
CUST0140,Male,1,No,No,10,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,No,Two year,Yes,Electronic check,105.55,1757.22,Yes
CUST0141,Female,0,Yes,Yes,25,No,Yes,No,Yes,No internet service,No,No,Yes,Yes,One year,Yes,Credit card (automatic),47.81,7904.5,No
CUST0142,Male,1,No,No,62,No,No,DSL,No,No internet service,No,No internet service,No,No,Two year,Yes,Bank transfer (automatic),110.9,3641.84,No
CUST0143,Female,0,Yes,No,58,Yes,No phone service,No,No internet service,No,No internet service,No internet service,Yes,No,One year,No,Mailed check,94.9,5511.8,Yes
CUST0144,Female,1,No,Yes,26,Yes,No,DSL,No,No internet service,No,No,No internet service,No,One year,Yes,Electronic check,100.1,1139.89,No
CUST0145,Female,0,Yes,Yes,48,Yes,No,No,No internet service,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),19.84,3893.98,No
CUST0146,Male,0,No,No,32,No,No phone service,DSL,No internet service,No internet service,No,Yes,No,No internet service,Two year,No,Mailed check,116.21,237.8,Yes
CUST0147,Male,0,Yes,Yes,0,Yes,Yes,No,No,Yes,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),92.12,4052.54,Yes
CUST0148,Male,1,No,Yes,20,No,Yes,DSL,No internet service,No,No internet service,Yes,Yes,Yes,One year,No,Electronic check,49.08,7712.79,Yes
CUST0149,Male,1,No,Yes,54,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,102.6,3084.74,No
CUST0150,Female,0,Yes,No,5,No,Yes,Fiber optic,No internet service,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),46.72,329.27,Yes
CUST0151,Male,1,Yes,No,68,No,No phone service,DSL,Yes,No internet service,No internet service,No internet service,No,Yes,Two year,No,Electronic check,107.02,265.09,No
CUST0152,Male,0,No,Yes,4,Yes,No phone service,No,No,No internet service,Yes,No internet service,No internet service,Yes,One year,Yes,Electronic check,29.48,3114.91,Yes
CUST0153,Male,0,Yes,No,2,No,No phone service,DSL,No internet service,No,No internet service,No internet service,Yes,No,Two year,Yes,Mailed check,89.78,1295.32,No
CUST0154,Male,1,No,No,52,No,Yes,No,No internet service,No,Yes,No,No,Yes,One year,No,Credit card (automatic),73.15,204.4,Yes
CUST0155,Male,1,Yes,No,22,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,No,Two year,No,Mailed check,27.85,6054.1,Yes
CUST0156,Female,0,No,No,52,No,No,No,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),42.67,3677.93,No
CUST0157,Male,1,No,No,36,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,No,No internet service,One year,No,Electronic check,19.27,2326.75,No
CUST0158,Female,1,No,Yes,16,No,Yes,No,Yes,No internet service,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),65.81,7202.46,No
CUST0159,Male,0,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No,Yes,No,Yes,Month-to-month,No,Mailed check,48.73,945.02,No
CUST0160,Female,0,No,Yes,0,Yes,Yes,No,No,No,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,79.03,7648.14,No
CUST0161,Male,1,No,No,50,No,No,DSL,No internet service,No,No internet service,No,No,No,Two year,Yes,Electronic check,48.32,2524.08,No
CUST0162,Male,0,Yes,No,44,No,Yes,DSL,No internet service,No,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,48.59,7109.24,Yes
CUST0163,Female,0,Yes,Yes,3,No,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,One year,Yes,Mailed check,93.81,4830.69,No
CUST0164,Female,1,Yes,No,61,No,No phone service,Fiber optic,No internet service,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,22.91,6616.78,Yes
CUST0165,Female,0,No,Yes,64,No,Yes,DSL,Yes,No internet service,No,Yes,Yes,No,One year,No,Mailed check,110.1,7872.39,Yes
CUST0166,Male,0,No,Yes,31,Yes,No,Fiber optic,Yes,No,No,No internet service,No internet service,Yes,One year,Yes,Mailed check,104.93,2320.05,No
CUST0167,Female,1,No,Yes,33,No,No,DSL,No,Yes,No,Yes,Yes,No internet service,One year,No,Electronic check,86.12,7689.78,Yes
CUST0168,Male,1,No,No,71,Yes,No,No,Yes,No,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,78.51,3126.84,No
CUST0169,Male,0,Yes,No,38,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,No,No,Two year,Yes,Electronic check,109.01,3095.16,No
CUST0170,Female,0,Yes,Yes,25,No,Yes,Fiber optic,No,Yes,No internet service,No internet service,Yes,No internet service,One year,No,Electronic check,36.9,2734.97,Yes
CUST0171,Female,1,No,Yes,33,Yes,Yes,DSL,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.05,4339.52,Yes
CUST0172,Male,1,Yes,Yes,53,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,42.43,1248.39,No
CUST0173,Male,1,Yes,Yes,2,Yes,No,Fiber optic,No,No internet service,No,No,Yes,No internet service,Two year,Yes,Credit card (automatic),99.05,4437.73,No
CUST0174,Female,1,No,No,49,Yes,Yes,No,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,21.54,4341.89,Yes
